Team,League,Season,GameID,Opponent,GameDate,Section,Row,Seats,SeatCount,SalePrice,PaymentStatus,Sold Date,,,GameDate,Opponent,Section
Florida Panthers,NHL,2025-2026,17,vs Columbus Blue Jackets,"Dec 06, 2025",325,5,6-7,2,12.6,Paid,"1/16/2026, 11:33:57 AM",,,"Dec 06, 2025",vs Columbus Blue Jackets,325
Florida Panthers,NHL,2025-2026,18,vs New York Islanders,"Dec 07, 2025",129,26,24-25,2,86.94,Paid,"1/16/2026, 11:27:17 AM",,,"Dec 07, 2025",vs New York Islanders,129
Florida Panthers,NHL,2025-2026,18,vs New York Islanders,"Dec 07, 2025",308,8,1-2,2,27.67,Paid,"1/16/2026, 11:27:26 AM",,,"Dec 07, 2025",vs New York Islanders,308
Florida Panthers,NHL,2025-2026,18,vs New York Islanders,"Dec 07, 2025",325,5,6-7,2,43.2,Paid,"1/16/2026, 11:34:15 AM",,,"Dec 07, 2025",vs New York Islanders,325
Florida Panthers,NHL,2025-2026,19,vs Los Angeles Kings,"Dec 17, 2025",129,26,24-25,2,1,Paid,"1/15/2026, 7:00:00 PM",,,"Dec 17, 2025",vs Los Angeles Kings,129
Florida Panthers,NHL,2025-2026,19,vs Los Angeles Kings,"Dec 17, 2025",308,8,1-2,2,28.62,Paid,"1/16/2026, 11:28:07 AM",,,"Dec 17, 2025",vs Los Angeles Kings,308
Florida Panthers,NHL,2025-2026,19,vs Los Angeles Kings,"Dec 17, 2025",325,5,6-7,2,45,Paid,"1/16/2026, 11:35:13 AM",,,"Dec 17, 2025",vs Los Angeles Kings,325
Florida Panthers,NHL,2025-2026,20,vs Carolina Hurricanes,"Dec 19, 2025",129,26,24-25,2,1,Paid,"1/15/2026, 7:00:00 PM",,,"Dec 19, 2025",vs Carolina Hurricanes,129
Florida Panthers,NHL,2025-2026,20,vs Carolina Hurricanes,"Dec 19, 2025",308,8,1-2,2,31.39,Paid,"1/16/2026, 11:28:38 AM",,,"Dec 19, 2025",vs Carolina Hurricanes,308
Florida Panthers,NHL,2025-2026,20,vs Carolina Hurricanes,"Dec 19, 2025",325,5,6-7,2,34.2,Paid,"1/16/2026, 11:35:29 AM",,,"Dec 19, 2025",vs Carolina Hurricanes,325
Florida Panthers,NHL,2025-2026,21,vs St. Louis Blues,"Dec 20, 2025",129,26,24-25,2,75.6,Paid,"1/16/2026, 11:28:26 AM",,,"Dec 20, 2025",vs St. Louis Blues,129
Florida Panthers,NHL,2025-2026,21,vs St. Louis Blues,"Dec 20, 2025",308,8,1-2,2,54.41,Paid,"1/16/2026, 11:29:05 AM",,,"Dec 20, 2025",vs St. Louis Blues,308
Florida Panthers,NHL,2025-2026,21,vs St. Louis Blues,"Dec 20, 2025",325,5,6-7,2,68.4,Paid,"1/16/2026, 11:35:42 AM",,,"Dec 20, 2025",vs St. Louis Blues,325
Florida Panthers,NHL,2025-2026,22,vs Tampa Bay Lightning,"Dec 27, 2025",129,26,24-25,2,144.18,Paid,"1/16/2026, 11:28:54 AM",,,"Dec 27, 2025",vs Tampa Bay Lightning,129
Florida Panthers,NHL,2025-2026,22,vs Tampa Bay Lightning,"Dec 27, 2025",308,8,1-2,2,301.72,Paid,"1/16/2026, 11:29:34 AM",,,"Dec 27, 2025",vs Tampa Bay Lightning,308
Florida Panthers,NHL,2025-2026,22,vs Tampa Bay Lightning,"Dec 27, 2025",325,5,6-7,2,145.8,Paid,"1/16/2026, 11:36:08 AM",,,"Dec 27, 2025",vs Tampa Bay Lightning,325
Florida Panthers,NHL,2025-2026,23,vs Washington Capitals,"Dec 29, 2025",129,26,24-25,2,232.96,Paid,"2/5/2026, 11:07:56 AM",,,"Dec 29, 2025",vs Washington Capitals,129
Florida Panthers,NHL,2025-2026,23,vs Washington Capitals,"Dec 29, 2025",308,8,1-2,2,121.05,Paid,"2/5/2026, 11:07:56 AM",,,"Dec 29, 2025",vs Washington Capitals,308
Florida Panthers,NHL,2025-2026,23,vs Washington Capitals,"Dec 29, 2025",325,5,6-7,2,108,Paid,"2/5/2026, 11:07:56 AM",,,"Dec 29, 2025",vs Washington Capitals,325
Florida Panthers,NHL,2025-2026,24,vs Montreal Canadiens,"Dec 30, 2025",129,26,24-25,2,298.26,Paid,"2/5/2026, 11:02:49 AM",,,"Dec 30, 2025",vs Montreal Canadiens,129
Florida Panthers,NHL,2025-2026,24,vs Montreal Canadiens,"Dec 30, 2025",308,8,1-2,2,154.03,Paid,"2/5/2026, 11:02:50 AM",,,"Dec 30, 2025",vs Montreal Canadiens,308
Florida Panthers,NHL,2025-2026,24,vs Montreal Canadiens,"Dec 30, 2025",325,5,6-7,2,144.13,Paid,"2/5/2026, 11:02:50 AM",,,"Dec 30, 2025",vs Montreal Canadiens,325
Florida Panthers,NHL,2025-2026,25,vs Colorado Avalanche,"Jan 04, 2026",129,26,24-25,2,200.25,Paid,"2/3/2026, 9:51:30 PM",,,"Jan 04, 2026",vs Colorado Avalanche,129
Florida Panthers,NHL,2025-2026,25,vs Colorado Avalanche,"Jan 04, 2026",308,8,1-2,2,92.39,Paid,"2/3/2026, 9:51:31 PM",,,"Jan 04, 2026",vs Colorado Avalanche,308
Florida Panthers,NHL,2025-2026,25,vs Colorado Avalanche,"Jan 04, 2026",325,5,6-7,2,81.81,Paid,"2/3/2026, 9:51:31 PM",,,"Jan 04, 2026",vs Colorado Avalanche,325
Florida Panthers,NHL,2025-2026,26,vs San Jose Sharks,"Jan 19, 2026",129,26,24-25,2,98,Paid,"2/3/2026, 9:55:12 PM",,,"Jan 19, 2026",vs San Jose Sharks,129
Florida Panthers,NHL,2025-2026,26,vs San Jose Sharks,"Jan 19, 2026",308,8,1-2,2,33.73,Pending,"2/3/2026, 9:55:12 PM",,,"Jan 19, 2026",vs San Jose Sharks,308
Florida Panthers,NHL,2025-2026,26,vs San Jose Sharks,"Jan 19, 2026",325,5,6-7,2,36.9,Pending,"2/3/2026, 9:55:12 PM",,,"Jan 19, 2026",vs San Jose Sharks,325
Florida Panthers,NHL,2025-2026,27,vs Utah Mammoth,"Jan 27, 2026",129,26,24-25,2,99,Pending,"2/5/2026, 10:51:09 AM",,,"Jan 27, 2026",vs Utah Mammoth,129
Florida Panthers,NHL,2025-2026,27,vs Utah Mammoth,"Jan 27, 2026",308,8,1-2,2,99,Pending,"2/5/2026, 10:51:09 AM",,,"Jan 27, 2026",vs Utah Mammoth,308
Florida Panthers,NHL,2025-2026,27,vs Utah Mammoth,"Jan 27, 2026",325,5,6-7,2,66.28,Pending,"2/5/2026, 10:56:26 AM",,,"Jan 27, 2026",vs Utah Mammoth,325
Florida Panthers,NHL,2025-2026,28,vs Winnipeg Jets,"Jan 31, 2026",129,26,24-25,2,34.9,Pending,"2/5/2026, 10:58:56 AM",,,"Jan 31, 2026",vs Winnipeg Jets,129
Florida Panthers,NHL,2025-2026,28,vs Winnipeg Jets,"Jan 31, 2026",308,8,1-2,2,120.6,Paid,"2/5/2026, 10:58:56 AM",,,"Jan 31, 2026",vs Winnipeg Jets,308
Florida Panthers,NHL,2025-2026,28,vs Winnipeg Jets,"Jan 31, 2026",325,5,6-7,2,128.25,Paid,"2/5/2026, 10:58:56 AM",,,"Jan 31, 2026",vs Winnipeg Jets,325
Florida Panthers,NHL,2025-2026,29,vs Buffalo Sabres,"Feb 02, 2026",129,26,24-25,2,130.36,Paid,"2/5/2026, 10:58:18 AM",,,"Feb 02, 2026",vs Buffalo Sabres,129
Florida Panthers,NHL,2025-2026,29,vs Buffalo Sabres,"Feb 02, 2026",325,5,6-7,2,36,Paid,"2/5/2026, 10:58:18 AM",,,"Feb 02, 2026",vs Buffalo Sabres,325
Florida Panthers,NHL,2025-2026,29,vs Buffalo Sabres,"Feb 02, 2026",308,8,1-2,2,29.7,Paid,"2/5/2026, 10:58:18 AM",,,"Feb 02, 2026",vs Buffalo Sabres,308
Florida Panthers,NHL,2025-2026,30,vs Boston Bruins,"Feb 04, 2026",129,26,24-25,2,403.2,Pending,"2/3/2026, 10:10:43 PM",,,"Feb 04, 2026",vs Boston Bruins,129
Florida Panthers,NHL,2025-2026,30,vs Boston Bruins,"Feb 04, 2026",308,8,1-2,2,97.85,Pending,"2/5/2026, 11:13:38 AM",,,"Feb 04, 2026",vs Boston Bruins,308
Florida Panthers,NHL,2025-2026,30,vs Boston Bruins,"Feb 04, 2026",325,5,6-7,2,108.52,Pending,"2/5/2026, 11:13:38 AM",,,"Feb 04, 2026",vs Boston Bruins,325
Florida Panthers,NHL,2025-2026,31,vs Toronto Maple Leafs,"Feb 26, 2026",129,26,24-25,2,208.37,Pending,"2/5/2026, 4:06:08 PM",,,"Feb 26, 2026",vs Toronto Maple Leafs,129
Florida Panthers,NHL,2025-2026,31,vs Toronto Maple Leafs,"Feb 26, 2026",308,8,1-2,2,90,Pending,"2/5/2026, 4:06:08 PM",,,"Feb 26, 2026",vs Toronto Maple Leafs,308
Florida Panthers,NHL,2025-2026,32,vs Buffalo Sabres,"Feb 27, 2026",308,8,1-2,2,72.41,Pending,"2/3/2026, 10:12:42 PM",,,"Feb 27, 2026",vs Buffalo Sabres,308
Florida Panthers,NHL,2025-2026,32,vs Buffalo Sabres,"Feb 27, 2026",129,26,24-25,2,166.09,Pending,"2/4/2026, 10:55:57 PM",,,"Feb 27, 2026",vs Buffalo Sabres,129
Florida Panthers,NHL,2025-2026,p1,vs Carolina Hurricanes,"Sep 29, 2025",129,26,24-25,2,33.77,Paid,"10/14/2025, 10:12:54 PM",,,"Sep 29, 2025",vs Carolina Hurricanes,129
Florida Panthers,NHL,2025-2026,p1,vs Carolina Hurricanes,"Sep 29, 2025",308,8,1-2,2,18.2,Paid,"10/14/2025, 10:12:56 PM",,,"Sep 29, 2025",vs Carolina Hurricanes,308
Florida Panthers,NHL,2025-2026,p1,vs Carolina Hurricanes,"Sep 29, 2025",325,5,6-7,2,16.61,Paid,"10/14/2025, 10:15:40 PM",,,"Sep 29, 2025",vs Carolina Hurricanes,325
Florida Panthers,NHL,2025-2026,p2,vs Tampa Bay Lightning,"Oct 04, 2025",129,26,24-25,2,37.48,Paid,"10/14/2025, 10:13:07 PM",,,"Oct 04, 2025",vs Tampa Bay Lightning,129
Florida Panthers,NHL,2025-2026,p2,vs Tampa Bay Lightning,"Oct 04, 2025",308,8,1-2,2,14.31,Paid,"10/14/2025, 10:13:10 PM",,,"Oct 04, 2025",vs Tampa Bay Lightning,308
Florida Panthers,NHL,2025-2026,p2,vs Tampa Bay Lightning,"Oct 04, 2025",325,5,6-7,2,21.6,Paid,"10/14/2025, 10:15:46 PM",,,"Oct 04, 2025",vs Tampa Bay Lightning,325
,,,,,,,,,TOTAL,8243.76,,,,,,,
